date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
14:29:57	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2013%20Oct%202025%2008:59:56%20GMT	https://rstheme.com/product/coming-soon-plugin-for-wordpress/	E:/All%20Websites/Nerio%20Newspaper/rstheme.com/product/coming-soon-plugin-for-wordpress/index.html	(from https://rstheme.com/)
14:29:59	269786/269786	---MCZ	200	added ('OK')	text/html	date:Mon,%2013%20Oct%202025%2008:59:56%20GMT	https://rstheme.com/product/lifetec-life-coach-wordpress-theme/	E:/All%20Websites/Nerio%20Newspaper/rstheme.com/product/lifetec-life-coach-wordpress-theme/index.html	(from https://rstheme.com/)
14:29:59	90322/90322	---M--	200	added ('OK')	image/jpeg	etag:%22160d2-60f87389c7232%22	https://rstheme.com/wp-content/uploads/2024/01/lifetec.jpg	E:/All%20Websites/Nerio%20Newspaper/rstheme.com/wp-content/uploads/2024/01/lifetec.jpg	(from https://rstheme.com/)
14:30:00	80602/80602	---M--	200	added ('OK')	image/jpeg	etag:%2213ada-60f86f56754f9%22	https://rstheme.com/wp-content/uploads/2024/01/bionic.jpg	E:/All%20Websites/Nerio%20Newspaper/rstheme.com/wp-content/uploads/2024/01/bionic.jpg	(from https://rstheme.com/)
14:30:01	271976/271976	---MCZ	200	added ('OK')	text/html	date:Mon,%2013%20Oct%202025%2008:59:58%20GMT	https://rstheme.com/product/bionic-personal-portfolio-wordpress-theme/	E:/All%20Websites/Nerio%20Newspaper/rstheme.com/product/bionic-personal-portfolio-wordpress-theme/index.html	(from https://rstheme.com/)
14:30:01	111574/111574	---M--	200	added ('OK')	image/jpeg	etag:%221b3d6-60887e3cae15e%22	https://rstheme.com/wp-content/uploads/2023/10/fixhero.jpg	E:/All%20Websites/Nerio%20Newspaper/rstheme.com/wp-content/uploads/2023/10/fixhero.jpg	(from https://rstheme.com/)
14:30:02	222126/222126	---MCZ	200	added ('OK')	text/html	date:Mon,%2013%20Oct%202025%2008:59:59%20GMT	https://rstheme.com/product/fixhero-handyman-wordpress-theme/	E:/All%20Websites/Nerio%20Newspaper/rstheme.com/product/fixhero-handyman-wordpress-theme/index.html	(from https://rstheme.com/)
14:30:03	107586/107586	---M--	200	added ('OK')	image/jpeg	etag:%221a442-603065a86cb93%22	https://rstheme.com/wp-content/uploads/2023/08/bizdesk_preview.jpg	E:/All%20Websites/Nerio%20Newspaper/rstheme.com/wp-content/uploads/2023/08/bizdesk_preview.jpg	(from https://rstheme.com/)
14:30:04	219710/219710	---MCZ	200	added ('OK')	text/html	date:Mon,%2013%20Oct%202025%2009:00:01%20GMT	https://rstheme.com/product/bizdesk-business-consulting-wordpress-theme/	E:/All%20Websites/Nerio%20Newspaper/rstheme.com/product/bizdesk-business-consulting-wordpress-theme/index.html	(from https://rstheme.com/)
14:30:04	105514/105514	---M--	200	added ('OK')	image/jpeg	etag:%2219c2a-5fac9d6fe0c25%22	https://rstheme.com/wp-content/uploads/2023/05/tekone.jpg	E:/All%20Websites/Nerio%20Newspaper/rstheme.com/wp-content/uploads/2023/05/tekone.jpg	(from https://rstheme.com/)
14:30:05	218104/218104	---MCZ	200	added ('OK')	text/html	date:Mon,%2013%20Oct%202025%2009:00:02%20GMT	https://rstheme.com/product/tekone-it-solutions-technology-wordpress-theme/	E:/All%20Websites/Nerio%20Newspaper/rstheme.com/product/tekone-it-solutions-technology-wordpress-theme/index.html	(from https://rstheme.com/)
14:30:05	116183/116183	---M--	200	added ('OK')	image/jpeg	etag:%221c5d7-5f6ead2514bf3%22	https://rstheme.com/wp-content/uploads/2023/03/bcom-rstheme-preview.jpg	E:/All%20Websites/Nerio%20Newspaper/rstheme.com/wp-content/uploads/2023/03/bcom-rstheme-preview.jpg	(from https://rstheme.com/)
14:30:06	224601/224601	---MCZ	200	added ('OK')	text/html	date:Mon,%2013%20Oct%202025%2009:00:03%20GMT	https://rstheme.com/product/bcom-consulting-business-wordpress-theme/	E:/All%20Websites/Nerio%20Newspaper/rstheme.com/product/bcom-consulting-business-wordpress-theme/index.html	(from https://rstheme.com/)
14:30:06	222081/222081	---MCZ	200	added ('OK')	text/html	date:Mon,%2013%20Oct%202025%2009:00:04%20GMT	https://rstheme.com/product/ecenter-education-wordpress-theme/	E:/All%20Websites/Nerio%20Newspaper/rstheme.com/product/ecenter-education-wordpress-theme/index.html	(from https://rstheme.com/)
14:30:06	100413/100413	---M--	200	added ('OK')	image/jpeg	etag:%221883d-5f325ae9bc9ad%22	https://rstheme.com/wp-content/uploads/2023/01/ecenter_preview.jpg	E:/All%20Websites/Nerio%20Newspaper/rstheme.com/wp-content/uploads/2023/01/ecenter_preview.jpg	(from https://rstheme.com/)
14:30:06	1418/1418	---M--	200	added ('OK')	image/png	etag:%2258a-60b43fb18c7c6%22	https://rstheme.com/wp-content/uploads/2023/11/feather.png	E:/All%20Websites/Nerio%20Newspaper/rstheme.com/wp-content/uploads/2023/11/feather.png	(from https://rstheme.com/)
14:30:07	3501/3501	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22dad-60acfdd8bcf0c%22	https://rstheme.com/wp-content/uploads/2023/11/wave.svg	E:/All%20Websites/Nerio%20Newspaper/rstheme.com/wp-content/uploads/2023/11/wave.svg	(from https://rstheme.com/)
14:30:08	1954/1954	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%227a2-60acfca7e645d%22	https://rstheme.com/wp-content/uploads/2023/11/multi-star.svg	E:/All%20Websites/Nerio%20Newspaper/rstheme.com/wp-content/uploads/2023/11/multi-star.svg	(from https://rstheme.com/)
14:30:08	572/572	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2223c-60acffec293b2%22	https://rstheme.com/wp-content/uploads/2023/11/star-gradient.svg	E:/All%20Websites/Nerio%20Newspaper/rstheme.com/wp-content/uploads/2023/11/star-gradient.svg	(from https://rstheme.com/)
14:30:08	1935/1935	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2278f-60b1cea02876d%22	https://rstheme.com/wp-content/uploads/2023/11/document.svg	E:/All%20Websites/Nerio%20Newspaper/rstheme.com/wp-content/uploads/2023/11/document.svg	(from https://rstheme.com/)
14:30:09	5068/5068	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2213cc-60b1dfaef2e34%22	https://rstheme.com/wp-content/uploads/2023/11/responsive.svg	E:/All%20Websites/Nerio%20Newspaper/rstheme.com/wp-content/uploads/2023/11/responsive.svg	(from https://rstheme.com/)
14:30:09	3824/3824	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22ef0-60b1d20af3419%22	https://rstheme.com/wp-content/uploads/2023/11/support.svg	E:/All%20Websites/Nerio%20Newspaper/rstheme.com/wp-content/uploads/2023/11/support.svg	(from https://rstheme.com/)
14:30:09	7582/7582	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%221d9e-60b1e003ff72d%22	https://rstheme.com/wp-content/uploads/2023/11/deisgn.svg	E:/All%20Websites/Nerio%20Newspaper/rstheme.com/wp-content/uploads/2023/11/deisgn.svg	(from https://rstheme.com/)
14:30:10	4208/4208	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%221070-60b1d2be3fd9c%22	https://rstheme.com/wp-content/uploads/2023/11/gear.svg	E:/All%20Websites/Nerio%20Newspaper/rstheme.com/wp-content/uploads/2023/11/gear.svg	(from https://rstheme.com/)
14:30:10	5791/5791	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22169f-60b1e1ad19e3b%22	https://rstheme.com/wp-content/uploads/2023/11/refund.svg	E:/All%20Websites/Nerio%20Newspaper/rstheme.com/wp-content/uploads/2023/11/refund.svg	(from https://rstheme.com/)
14:30:10	658/658	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22292-60b1dedad51fd%22	https://rstheme.com/wp-content/uploads/2023/11/update.svg	E:/All%20Websites/Nerio%20Newspaper/rstheme.com/wp-content/uploads/2023/11/update.svg	(from https://rstheme.com/)
14:30:11	3452/3452	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22d7c-60b1e23390e6e%22	https://rstheme.com/wp-content/uploads/2023/11/admin-dash.svg	E:/All%20Websites/Nerio%20Newspaper/rstheme.com/wp-content/uploads/2023/11/admin-dash.svg	(from https://rstheme.com/)
14:30:11	581/581	---M--	200	added ('OK')	image/png	etag:%22245-60ae33434f523%22	https://rstheme.com/wp-content/uploads/2023/11/premium.png	E:/All%20Websites/Nerio%20Newspaper/rstheme.com/wp-content/uploads/2023/11/premium.png	(from https://rstheme.com/)
14:30:12	982/982	---M--	200	added ('OK')	image/png	etag:%223d6-60ae3344c846a%22	https://rstheme.com/wp-content/uploads/2023/11/Insurance-Deal.png	E:/All%20Websites/Nerio%20Newspaper/rstheme.com/wp-content/uploads/2023/11/Insurance-Deal.png	(from https://rstheme.com/)
14:30:12	901/901	---M--	200	added ('OK')	image/png	etag:%22385-60ae3344da192%22	https://rstheme.com/wp-content/uploads/2023/11/star.png	E:/All%20Websites/Nerio%20Newspaper/rstheme.com/wp-content/uploads/2023/11/star.png	(from https://rstheme.com/)
14:30:12	756/756	---M--	200	added ('OK')	image/png	etag:%222f4-60ae3344ec2a3%22	https://rstheme.com/wp-content/uploads/2023/11/team.png	E:/All%20Websites/Nerio%20Newspaper/rstheme.com/wp-content/uploads/2023/11/team.png	(from https://rstheme.com/)
14:30:12	2964/2964	---M--	200	added ('OK')	image/png	etag:%22b94-60b213ca166f5%22	https://rstheme.com/wp-content/uploads/2023/11/envato-fav.png	E:/All%20Websites/Nerio%20Newspaper/rstheme.com/wp-content/uploads/2023/11/envato-fav.png	(from https://rstheme.com/)
14:30:13	62821/62821	---M--	200	added ('OK')	image/png	etag:%22f565-60b4416dfb2cc%22	https://rstheme.com/wp-content/uploads/2023/11/nice-to-meet-you.png	E:/All%20Websites/Nerio%20Newspaper/rstheme.com/wp-content/uploads/2023/11/nice-to-meet-you.png	(from https://rstheme.com/)
14:30:13	6073/6073	---M--	200	added ('OK')	image/png	etag:%2217b9-60b442133307d%22	https://rstheme.com/wp-content/uploads/2023/11/got-mial.png	E:/All%20Websites/Nerio%20Newspaper/rstheme.com/wp-content/uploads/2023/11/got-mial.png	(from https://rstheme.com/)
14:30:14	53238/53238	---M--	200	added ('OK')	image/png	etag:%22cff6-626c806f74d94%22	https://rstheme.com/wp-content/uploads/elementor/thumbs/money-back-guranty-logo-qkwawwt8v83w1jel0inbpvmu74fj28rd6qit9w0tlc.png	E:/All%20Websites/Nerio%20Newspaper/rstheme.com/wp-content/uploads/elementor/thumbs/money-back-guranty-logo-qkwawwt8v83w1jel0inbpvmu74fj28rd6qit9w0tlc.png	(from https://rstheme.com/)
14:30:14	10613/10613	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%222975-61320372fbc63%22	https://rstheme.com/wp-content/uploads/2024/03/abdur-rashid.svg	E:/All%20Websites/Nerio%20Newspaper/rstheme.com/wp-content/uploads/2024/03/abdur-rashid.svg	(from https://rstheme.com/)
14:30:14	3733/3733	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22e95-60b433c2a3af9%22	https://rstheme.com/wp-content/uploads/2023/11/dottet.svg	E:/All%20Websites/Nerio%20Newspaper/rstheme.com/wp-content/uploads/2023/11/dottet.svg	(from https://rstheme.com/)
14:30:15	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2013%20Oct%202025%2009:00:13%20GMT	https://rstheme.com/faqs	E:/All%20Websites/Nerio%20Newspaper/rstheme.com/faqs	(from https://rstheme.com/)
14:30:15	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2013%20Oct%202025%2009:00:14%20GMT	https://rstheme.com/careers	E:/All%20Websites/Nerio%20Newspaper/rstheme.com/careers	(from https://rstheme.com/)
14:30:36	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2013%20Oct%202025%2009:00:34%20GMT	https://linkedin.com/company/rstheme	E:/All%20Websites/Nerio%20Newspaper/linkedin.com/company/rstheme.18c.delayed	(from https://rstheme.com/)
14:30:49	290196/290196	---M-Z	200	added ('OK')	text/html	date:Mon,%2013%20Oct%202025%2009:00:43%20GMT	https://www.linkedin.com/company/rstheme	E:/All%20Websites/Nerio%20Newspaper/www.linkedin.com/company/rstheme.html	(from https://rstheme.com/)
14:30:58	143478/143478	---MCZ	200	added ('OK')	text/html	date:Mon,%2013%20Oct%202025%2009:00:56%20GMT	https://rstheme.com/refund-policy/	E:/All%20Websites/Nerio%20Newspaper/rstheme.com/refund-policy/index.html	(from https://rstheme.com/)
14:31:02	143028/143028	---MCZ	200	added ('OK')	text/html	date:Mon,%2013%20Oct%202025%2009:00:59%20GMT	https://rstheme.com/privacy-policy/	E:/All%20Websites/Nerio%20Newspaper/rstheme.com/privacy-policy/index.html	(from https://rstheme.com/)
14:31:11	6021/6021	---M--	200	added ('OK')	image/png	etag:%221785-640624b15221c%22	https://rstheme.com/wp-content/uploads/2025/10/thum.png	E:/All%20Websites/Nerio%20Newspaper/rstheme.com/wp-content/uploads/2025/10/thum.png	(from https://rstheme.com/)
14:31:13	817964/817964	---MCZ	200	added ('OK')	text/html	date:Mon,%2013%20Oct%202025%2009:00:49%20GMT	https://www.youtube.com/channel/UC5sodoq-AOb4TEdN8UKoadQ	E:/All%20Websites/Nerio%20Newspaper/www.youtube.com/channel/UC5sodoq-AOb4TEdN8UKoadQ.html	(from https://rstheme.com/)
14:31:13	8929/8929	---M--	200	added ('OK')	image/png	etag:%2222e1-63fd516a6481f%22	https://rstheme.com/wp-content/uploads/2025/09/thumbnill-1.png	E:/All%20Websites/Nerio%20Newspaper/rstheme.com/wp-content/uploads/2025/09/thumbnill-1.png	(from https://rstheme.com/)
14:31:17	11080/11080	---M--	200	added ('OK')	image/png	etag:%222b48-63cb7299622a3%22	https://rstheme.com/wp-content/uploads/2025/08/thumbnail-zerodot.png	E:/All%20Websites/Nerio%20Newspaper/rstheme.com/wp-content/uploads/2025/08/thumbnail-zerodot.png	(from https://rstheme.com/)
14:31:22	5206/5206	---M--	200	added ('OK')	image/png	etag:%221456-63c4c4b300bfa%22	https://rstheme.com/wp-content/uploads/2025/08/thumbnail.png	E:/All%20Websites/Nerio%20Newspaper/rstheme.com/wp-content/uploads/2025/08/thumbnail.png	(from https://rstheme.com/)
14:31:27	205231/205231	---MCZ	200	added ('OK')	text/html	date:Mon,%2013%20Oct%202025%2009:01:13%20GMT	https://rstheme.com/product/nerio-news-magazine-html-template/	E:/All%20Websites/Nerio%20Newspaper/rstheme.com/product/nerio-news-magazine-html-template/index.html	(from https://rstheme.com/)
14:31:47	146253/146253	---MCZ	200	added ('OK')	text/html	date:Mon,%2013%20Oct%202025%2009:01:27%20GMT	https://rstheme.com/terms-and-conditions/	E:/All%20Websites/Nerio%20Newspaper/rstheme.com/terms-and-conditions/index.html	(from https://rstheme.com/)
14:31:59	3429/3429	---M--	200	added ('OK')	image/png	etag:%22d65-60b4441cf4807%22	https://rstheme.com/wp-content/uploads/2023/11/discover.png	E:/All%20Websites/Nerio%20Newspaper/rstheme.com/wp-content/uploads/2023/11/discover.png	(from https://rstheme.com/)
14:39:33	0/-1	---M--	301	error ('')			https://rstheme.com/wp-content/themes/rstheme/assets/fonts/linea-arrows-10.woff	E:/All%20Websites/Nerio%20Newspaper/rstheme.com/wp-content/themes/rstheme/assets/fonts/linea-arrows-10.20e.delayed	(from https://rstheme.com/?v=4.7.0)
14:39:43	0/-1	---M--	301	error ('')			https://rstheme.com/wp-content/themes/rstheme/assets/fonts/linea-arrows-10.woff	E:/All%20Websites/Nerio%20Newspaper/rstheme.com/wp-content/themes/rstheme/assets/fonts/linea-arrows-10.2c3.delayed	(from https://rstheme.com/wordpress-themes/discount-wordpress-themes-plugins/)
14:39:44	0/-1	---M--	301	error ('')			https://rstheme.com/wp-content/themes/rstheme/assets/fonts/linea-arrows-10.woff	E:/All%20Websites/Nerio%20Newspaper/rstheme.com/wp-content/themes/rstheme/assets/fonts/linea-arrows-10.2d0.delayed	(from https://rstheme.com/about/)
14:39:45	0/-1	---M--	301	error ('')			https://rstheme.com/wp-content/themes/rstheme/assets/fonts/linea-arrows-10.woff	E:/All%20Websites/Nerio%20Newspaper/rstheme.com/wp-content/themes/rstheme/assets/fonts/linea-arrows-10.2ff.delayed	(from https://rstheme.com/meet-our-team/)
14:39:46	0/-1	---M--	301	error ('')			https://rstheme.com/wp-content/themes/rstheme/assets/fonts/linea-arrows-10.woff	E:/All%20Websites/Nerio%20Newspaper/rstheme.com/wp-content/themes/rstheme/assets/fonts/linea-arrows-10.30e.delayed	(from https://rstheme.com/careers/)
14:39:47	0/-1	---M--	301	error ('')			https://rstheme.com/wp-content/themes/rstheme/assets/fonts/linea-arrows-10.woff	E:/All%20Websites/Nerio%20Newspaper/rstheme.com/wp-content/themes/rstheme/assets/fonts/linea-arrows-10.324.delayed	(from https://rstheme.com/premium-wordpress-theme/)
14:39:48	0/-1	---M--	301	error ('')			https://rstheme.com/wp-content/themes/rstheme/assets/fonts/linea-arrows-10.woff	E:/All%20Websites/Nerio%20Newspaper/rstheme.com/wp-content/themes/rstheme/assets/fonts/linea-arrows-10.32b.delayed	(from https://rstheme.com/wordpress-themes/)
14:39:49	0/-1	---M--	301	error ('')			https://rstheme.com/wp-content/themes/rstheme/assets/fonts/linea-arrows-10.woff	E:/All%20Websites/Nerio%20Newspaper/rstheme.com/wp-content/themes/rstheme/assets/fonts/linea-arrows-10.332.delayed	(from https://rstheme.com/wordpress-themes/themeforest/)
14:39:49	0/-1	---M--	301	error ('')			https://rstheme.com/wp-content/themes/rstheme/assets/fonts/linea-arrows-10.woff	E:/All%20Websites/Nerio%20Newspaper/rstheme.com/wp-content/themes/rstheme/assets/fonts/linea-arrows-10.337.delayed	(from https://rstheme.com/wordpress-themes/rstheme/)
14:39:50	0/-1	---M--	301	error ('')			https://rstheme.com/wp-content/themes/rstheme/assets/fonts/linea-arrows-10.woff	E:/All%20Websites/Nerio%20Newspaper/rstheme.com/wp-content/themes/rstheme/assets/fonts/linea-arrows-10.33e.delayed	(from https://rstheme.com/wordpress-plugins/)
14:39:51	0/-1	---M--	301	error ('')			https://rstheme.com/wp-content/themes/rstheme/assets/fonts/linea-arrows-10.woff	E:/All%20Websites/Nerio%20Newspaper/rstheme.com/wp-content/themes/rstheme/assets/fonts/linea-arrows-10.346.delayed	(from https://rstheme.com/joomla-templates/)
14:39:51	0/-1	---M--	301	error ('')			https://rstheme.com/wp-content/themes/rstheme/assets/fonts/linea-arrows-10.woff	E:/All%20Websites/Nerio%20Newspaper/rstheme.com/wp-content/themes/rstheme/assets/fonts/linea-arrows-10.34e.delayed	(from https://rstheme.com/react-templates/)
14:39:52	0/-1	---M--	301	error ('')			https://rstheme.com/wp-content/themes/rstheme/assets/fonts/linea-arrows-10.woff	E:/All%20Websites/Nerio%20Newspaper/rstheme.com/wp-content/themes/rstheme/assets/fonts/linea-arrows-10.357.delayed	(from https://rstheme.com/html-templates/)
14:39:53	0/-1	---M--	301	error ('')			https://rstheme.com/wp-content/themes/rstheme/assets/fonts/linea-arrows-10.woff	E:/All%20Websites/Nerio%20Newspaper/rstheme.com/wp-content/themes/rstheme/assets/fonts/linea-arrows-10.362.delayed	(from https://rstheme.com/docs/)
14:39:55	0/-1	---M--	301	error ('')			https://rstheme.com/wp-content/themes/rstheme/assets/fonts/linea-arrows-10.woff	E:/All%20Websites/Nerio%20Newspaper/rstheme.com/wp-content/themes/rstheme/assets/fonts/linea-arrows-10.3ae.delayed	(from https://rstheme.com/manual-import/)
14:39:57	0/-1	---M--	301	error ('')			https://rstheme.com/wp-content/themes/rstheme/assets/fonts/linea-arrows-10.woff	E:/All%20Websites/Nerio%20Newspaper/rstheme.com/wp-content/themes/rstheme/assets/fonts/linea-arrows-10.3c8.delayed	(from https://rstheme.com/one-click-import/)
14:39:57	0/-1	---M--	301	error ('')			https://rstheme.com/wp-content/themes/rstheme/assets/fonts/linea-arrows-10.woff	E:/All%20Websites/Nerio%20Newspaper/rstheme.com/wp-content/themes/rstheme/assets/fonts/linea-arrows-10.3d2.delayed	(from https://rstheme.com/onepage-settings/)
14:39:58	0/-1	---M--	301	error ('')			https://rstheme.com/wp-content/themes/rstheme/assets/fonts/linea-arrows-10.woff	E:/All%20Websites/Nerio%20Newspaper/rstheme.com/wp-content/themes/rstheme/assets/fonts/linea-arrows-10.3dc.delayed	(from https://rstheme.com/hire-us/)
14:39:59	0/-1	---M--	301	error ('')			https://rstheme.com/wp-content/themes/rstheme/assets/fonts/linea-arrows-10.woff	E:/All%20Websites/Nerio%20Newspaper/rstheme.com/wp-content/themes/rstheme/assets/fonts/linea-arrows-10.3e9.delayed	(from https://rstheme.com/blog/)
14:40:00	0/-1	---M--	301	error ('')			https://rstheme.com/wp-content/themes/rstheme/assets/fonts/linea-arrows-10.woff	E:/All%20Websites/Nerio%20Newspaper/rstheme.com/wp-content/themes/rstheme/assets/fonts/linea-arrows-10.3f4.delayed	(from https://rstheme.com/support/)
14:40:01	0/-1	---M--	301	error ('')			https://rstheme.com/wp-content/themes/rstheme/assets/fonts/linea-arrows-10.woff	E:/All%20Websites/Nerio%20Newspaper/rstheme.com/wp-content/themes/rstheme/assets/fonts/linea-arrows-10.3fb.delayed	(from https://rstheme.com/contact/)
